date,AssetEODCompletionTime,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,HashRate,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,SplyExpFut10yrCMBI,SplyFF,TxCnt,TxTfrCnt,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2017-02-23,1614335490,733,36753633,50141.3819918145,181754379.7488272,7301803118.002729,0.0290164729027226,0.3766553043809473,0.022062793116000002,0.28639139169189365,65.57722876015299,851.2409879009399,60848359.3166894,6174.7244607221,16.096261884733902,80152.49575710976,6174.7244607221,80152.49575710976,0.010918628757159595,12.980740479509,1531.526648650351,10.764351070729909,14001849.897218045,18875890.23924454,14001849.897218045,2260,5537,0.07969516444141705,0.029780785128745317,0.06282439326865258
2017-02-24,1614335491,722,43159652,59777.9113573407,168293376.55815533,7759144226.429359,0.028383897853837995,0.34100881592780374,0.020953423101,0.25173787046799606,73.571063237148,883.8948508848661,64659535.220244706,6063.642223979859,15.799850602453198,72849.59471236294,6063.642223979859,72849.59471236294,0.01013435428492105,12.0141644281493,1398.5339167428297,2.1501348808621,14007913.539442025,18876319.6661914,14007913.539442025,2592,6181,0.06650331978353836,0.0332328159522382,0.06339303046240677
2017-02-25,1614335491,637,37218783,58428.2307692308,167020152.98057523,7414749318.23391,0.0288076465342601,0.34335032836492163,0.020510477728,0.2444586805956201,62.68543885854999,747.13031452207,61789577.651949205,5346.77714260554,13.926621021528803,63726.74995940348,5346.77714260554,63726.74995940348,0.010349663859170024,11.918721925325801,1364.6487550536233,-0.306861807002536,14013260.31658463,18876698.811744846,14013260.31658463,2176,5403,0.06608195498023248,0.033134293313501616,0.057828812143307165
2017-02-26,1614335491,741,34075520,45985.8569500675,169505718.40249792,6674962152.770579,0.0283224266736138,0.3424386587467809,0.021973178428500002,0.26567164728399867,60.723282788228,734.1884843530985,55624684.60642149,6223.6335700132895,16.203351429563803,75248.23903003715,6223.6335700132895,75248.23903003715,0.010231542141730028,12.0907245234678,1358.6188203567042,-0.6068035128246663,14019483.950154645,18877140.71240682,14019483.950154645,2144,5107,0.06608811982635576,0.033084121810287026,0.05548548823405917
2017-02-27,1614335491,774,43085701,55666.2803617571,169789495.91797298,7016429340.01163,0.0292364737683656,0.3539181456207186,0.02194642489,0.2656694532183111,73.325076211061,887.6267092167635,58470244.5000969,6488.45327681084,16.8850000407569,78545.08617794719,6488.45327681084,78545.08617794719,0.01013720116543692,12.1053636093305,1295.2921804123214,-6.404662019124294,14025972.403431455,18877602.0781392,14025972.403431455,2508,6460,0.06608784259592665,0.030983632034685814,0.054583015207118966
2017-02-28,1614335491,703,37294505,53050.5049786629,173223618.61776525,7378157560.37838,0.0268415845391693,0.3313599406313286,0.021821457902,0.2693863689136564,65.654515782808,810.5064147842284,61484646.336486496,5887.9187633573,15.3157906313114,72686.48425062544,5887.9187633573,72686.48425062544,0.010387935211279984,12.345021589458801,1324.8958426238585,-1.9494398476943111,14031860.322194813,18878021.328893334,14031860.322194813,2446,5522,0.0659651575897378,0.03086874012713673,0.05461084608929628
2017-03-01,1614335491,664,42676288,64271.5180722892,173740869.12299687,7075854823.439759,0.0279170234727964,0.34552903993696654,0.021649219662,0.26795242309713396,73.78469303860099,913.2332525534041,58965456.861998,5535.55739775798,14.393541847167098,68513.60192561735,5535.55739775798,68513.60192561735,0.010075220168175764,12.3770014476531,1369.81725596281,-2.4812968099721293,14037395.87959257,18878415.999923844,14037395.87959257,2643,6307,0.06367932743404392,0.030831937440339425,0.05368827553215592
2017-03-02,1614335491,732,43274961,59118.7991803279,185560948.9308549,6436817642.1694,0.0286541099903808,0.37861515179467675,0.021848572837,0.2886915951657473,73.898949665192,976.4484764784703,53640147.0180783,6109.287542441501,15.8784429275506,80723.8064981015,6109.287542441501,80723.8064981015,0.010462399085330195,13.2132930292296,1509.462416819076,1.6887046532562586,14043505.16713501,18878852.152018845,14043505.16713501,2579,6484,0.06370778633496077,0.03285366672950837,0.05438295708336433
2017-03-03,1614335491,722,41955290,58109.8199445983,197101606.8308406,6661376454.50416,0.0271103238638816,0.3803323695232755,0.021809554819,0.30596756070513415,71.462813705192,1002.5561260633555,55511470.454201296,6017.89074538119,15.6341970685766,84425.3524308622,6017.89074538119,84425.3524308622,0.010880611796610129,14.029060347375,1202.4914339049112,5.834710612312679,14049523.057880392,18879282.37117747,14049523.057880392,2636,6211,0.06134353825743885,0.03443874819849738,0.051277828757239706
2017-03-04,1614335491,690,35514733,51470.62753623191,194078819.69020677,6571289151.37971,0.0339985393692398,0.4694609126075622,0.021801074535500002,0.3010350602450061,63.237283226786005,873.1972974500652,54760742.928164296,5739.50982331079,14.904887585111101,79252.68466119401,5739.50982331079,79252.68466119401,0.010881727953828132,13.8082670996245,1130.9920504022355,5.482943975455799,14055262.567703703,18879693.237788517,14055262.567703703,1860,5262,0.06133989470499637,0.03449215519746878,0.051271416033969626
2017-03-05,1614335492,710,34181381,48142.7901408451,214623946.78018224,6206047341.9493,0.0279889217855433,0.4272118101241351,0.021761733071,0.3321624694203883,57.797123487147,882.1923879063404,51717061.1829108,5895.66195676751,15.3039783712903,89989.0476571196,5895.66195676751,89989.0476571196,0.011959506729690208,15.2636036999752,1189.5055651852892,20.320284728927906,14061158.22966047,18880115.84213373,14061158.22966047,2065,5117,0.061254130596083936,0.03828676083959954,0.049371876476212745
2017-03-06,1614335492,752,49254240,65497.659574468096,218296791.03743973,6152176624.7766,0.0253386172868897,0.39320261497946973,0.019721811798,0.30604148139996773,79.51258104626,1233.8698058055782,51268138.539804995,6242.72936577665,16.1977057819372,96874.16970864286,6242.72936577665,96874.16970864286,0.012102057178249264,15.5179191716556,1178.904290331626,23.977182094281932,14067400.959026247,18880563.944183275,14067400.959026247,3138,7214,0.061155564783572675,0.03814868780226681,0.04653955420035398
2017-03-07,1614335492,734,36051924,49117.062670299696,193854919.98139164,6542511391.11308,0.0282711541113722,0.3894202038035903,0.021704563399999998,0.29896888784232606,66.239314082945,912.4115375118112,54520928.259275705,6091.5421636015,15.7985865237543,83907.77332551991,6091.5421636015,83907.77332551991,0.011158148271807326,13.7744714018217,1225.567956294971,8.895213374008474,14073492.501189848,18881001.810216174,14073492.501189848,2343,5324,0.06157295122187027,0.044564808264551815,0.045588195212270616
2017-03-08,1614335492,703,41249585,58676.507823613094,176483503.83946666,6826795824.23755,0.0287748310734118,0.36069141757071527,0.021671012155,0.2716453165072344,71.275256568841,893.4326413226612,56889965.2019796,5808.4270859222,15.058104782062099,72808.41351014089,5808.4270859222,72808.41351014089,0.01087972708766798,12.534962121949599,967.7311376518976,-1.356199163953573,14079300.928275768,18881419.8940774,14079300.928275768,2477,6169,0.061913881934800775,0.047958728216759734,0.046272971136091315
2017-03-09,1614335492,700,38160559,54515.0842857143,184411223.89540872,6608163472.78,0.0279543073136355,0.365996128096396,0.021643759085,0.28337429125626173,66.111936796748,865.5808429479769,55068028.9398333,5788.036102973339,14.999075851974599,75780.76534692338,5788.036102973339,75780.76534692338,0.01097037607393333,13.0926559542354,971.7857044062828,4.503039448930452,14085088.964378744,18881837.063686494,14085088.964378744,2365,5682,0.06199786857701621,0.048543161363241175,0.046327366518794086
2017-03-10,1614335492,761,42910407,56386.8685939553,185714866.02051106,6374914599.4954,0.0290476325331336,0.3828286310105689,0.021615493516500002,0.2848779425345764,73.49051030882801,968.5564364567392,53124288.329128295,6273.97747764794,16.251102102688503,82686.88355305343,6273.97747764794,82686.88355305343,0.01199724942139098,13.1793401948985,1116.0854273089046,3.865612912872341,14091362.94185639,18882289.8829858,14091362.94185639,2530,6192,0.061217308152103814,0.04850711019251469,0.046325815668169366
2017-03-11,1614335492,719,36266605,50440.3407510431,205892923.36580446,6663286605.93046,0.0276059490080884,0.4031887210236289,0.021582147261999998,0.3152102595335465,64.018195749757,934.9946440537956,55527388.3827538,5930.08045894281,15.3538652001335,86609.64906904062,5930.08045894281,86609.64906904062,0.01241065132349503,14.6051389468805,1248.1067243646232,21.560672424730253,14097293.022315335,18882718.481833883,14097293.022315335,2319,5371,0.0614744540110905,0.05071359502446909,0.04815057579812992
2017-03-12,1614335492,733,50743133,69226.64802182809,237682933.68480963,6990765982.29195,0.0287901190090353,0.4851992619712601,0.019949536724,0.3362091171667474,89.738800951163,1512.3660995644175,58256383.185766295,6025.93039907022,15.5953687428824,101554.87656725121,6025.93039907022,101554.87656725121,0.013682160478082966,16.852978684075197,1355.0187447066228,39.559117054812454,14103318.952714404,18883154.607290335,14103318.952714404,3117,7412,0.06218626235030045,0.056513273764104664,0.048220757690504566
2017-03-13,1614335492,735,65232727,88752.0095238095,258021984.5827152,7285448858.9932,0.0261105913596298,0.4774915093849313,0.014229348354,0.2602159763267721,106.13955387689501,1941.0029856497438,60712073.8249433,6055.70384904536,15.6656971602448,110742.30879885379,6055.70384904536,110742.30879885379,0.014754984293103457,18.2872728851018,1385.9409411548188,48.385783979158134,14109374.65656345,18883593.49757856,14109374.65656345,4065,9472,0.06241794982662005,0.057949964708741614,0.04918599405668864
2017-03-14,1614335492,739,46882147,63439.9824086604,252999671.94099006,7460363873.484441,0.0278383182358421,0.4989631282593609,0.019657396551,0.3523314876073739,82.846835069866,1484.914269699856,62169698.9457037,6067.91256349904,15.6905323714135,108758.8915766331,6067.91256349904,108758.8915766331,0.014378726943653782,17.9236088916083,1508.5131734252366,44.621532081617495,14115442.56912695,18884033.887749985,14115442.56912695,2976,6876,0.06203361863455269,0.05825443413041308,0.04863573228563956
2017-03-15,1614335493,720,44402372,61669.9611111111,270281554.71473926,7997541782.40833,0.0270458023739354,0.5176549802655352,0.019899212515,0.38086969354176875,77.432132196577,1482.0462085002262,66646181.520069495,5896.53280757323,15.241008371999099,112859.27227956943,5896.53280757323,112859.27227956943,0.015206703197936875,19.1399379877304,1581.7092048921518,55.75125989913639,14121339.10193452,18884462.431182425,14121339.10193452,2863,6524,0.06200745744150313,0.05891140447898512,0.04914724536418545
2017-03-16,1614335493,716,63147817,88195.27513966481,314448766.86691797,7745728047.99721,0.0251496276531944,0.5597903379375107,0.016134656031,0.35913154169309436,99.36617885777099,2211.7316251911016,64547733.73331011,5859.720121459251,15.139574881564199,130427.96307937642,5859.720121459251,130427.96307937642,0.01889473904091186,22.2583946632072,1830.657020442909,70.68518242696635,14127198.82205598,18884888.878308784,14127198.82205598,3951,9117,0.06272891694493929,0.06349567421100352,0.05212398127071104
2017-03-17,1614335493,672,67746600,100813.392857143,306410101.8911033,7832843425.388391,0.0224284104095373,0.4862687055985053,0.012257685401000001,0.26575796967953436,93.88532597432301,2035.5208016353404,65273695.2115699,5504.84511360586,14.217155568992,119350.13935606871,5504.84511360586,119350.13935606871,0.020223187294856688,21.6809259648525,1576.5622200686014,58.215037846628114,14132703.667169588,18885290.02638152,14132703.667169588,4186,9408,0.06274403522482554,0.06369767832172363,0.0522354554108707
2017-03-18,1614335493,715,49430625,69133.7412587413,281700417.2093808,6902238666.09371,0.0271334434195076,0.5406145914321648,0.019616416924,0.39084317669414725,83.869473609698,1671.039702116821,57518655.55078089,5838.74870138553,15.0732884148895,116332.92151210137,5838.74870138553,116332.92151210137,0.02069907579777909,19.924289854176397,1639.9738053163017,51.11019772639565,14138542.415870976,18885716.06639356,14138542.415870976,3091,7241,0.06256555216487741,0.0655619083509672,0.05027581962111039
2017-03-19,1614335493,714,57470056,80490.2745098039,325527560.24875,6607394996.9874,0.0219780200434097,0.5058160668387643,0.016291055612,0.3749326671846557,84.219772806346,1938.2871681261454,55061624.97489499,5830.831390589599,15.046643780962501,134194.44493010256,5830.831390589599,134194.44493010256,0.02255849458708364,23.014633067023603,1803.2103998967132,71.47175923648581,14144373.247261563,18886142.105310585,14144373.247261563,3832,8448,0.06338083328688812,0.06975710583166828,0.0530469947660816
2017-03-20,1614335493,723,40897689,56566.651452282196,316367779.8780892,6761117515.76625,0.0288674419936634,0.6454103590389094,0.021322210182,0.4767161334242388,72.803688708019,1627.7249254961282,56342645.9647188,5893.1784191386705,15.2011987497411,131758.06849153942,5893.1784191386705,131758.06849153942,0.021544292270894223,22.357726021605302,1402.4411904981098,66.31967396027993,14150266.425680703,18886573.286802944,14150266.425680703,2522,6025,0.06283612354563634,0.07022560746785714,0.05329271581314229
2017-03-21,1614335493,715,51953456,72662.1762237762,299397791.9356974,6681512773.75245,0.0292984214338964,0.619654561280883,0.019607123406,0.4146859406585196,94.69249807435301,2002.7235420598097,55679273.1146037,5818.645940179301,15.0027762437166,123062.96110339934,5818.645940179301,123062.96110339934,0.019022676632963254,21.1497593028675,1340.908757164626,61.10803896629543,14156085.071620883,18886999.59567739,14156085.071620883,3232,7602,0.06297375304808675,0.07109645701657202,0.05375643741091917
2017-03-22,1614335493,746,55319047,74154.2184986595,298940306.49550074,7046903646.06166,0.0242705334177703,0.5123120929465153,0.01624701,0.34294836268941103,84.218750959663,1777.7229625244086,58724197.0505139,6064.911973212571,15.6310508841313,128020.57923695841,6064.911973212571,128020.57923695841,0.020349316756867426,21.108398572378,1442.5736040100837,72.26863177460044,14162149.98359409,18887444.563264765,14162149.98359409,3470,8140,0.06285196379997744,0.06937128141394609,0.053771122209692435
2017-03-23,1614335494,692,41469138,59926.5,308196195.0231728,7244744504.12428,0.0297233821910997,0.6465827426628272,0.019658519335,0.4276383914385296,79.034473246134,1719.2635127404549,60372870.8677023,5616.47548297656,14.4695605846399,122177.08262584345,5616.47548297656,122177.08262584345,0.021157275874634576,21.7533367671879,1390.9388011752128,74.54053569022649,14167766.45907707,18887857.192258444,14167766.45907707,2659,6196,0.06288117567462741,0.06940512156744984,0.053837703711360735
2017-03-24,1614335494,693,44955724,64871.1746031746,300414905.2192726,6878219209.20924,0.0257676890632153,0.5461647685236672,0.019291078803999998,0.4088883393349897,76.117753492738,1613.370726218913,57318493.410077006,5608.159300700269,14.442418971282999,118868.98428479464,5608.159300700269,118868.98428479464,0.022667681793687857,21.195721788778698,1165.8420058822933,64.22206237411615,14173374.61837777,18888269.751040205,14173374.61837777,2954,6684,0.0628121878502777,0.06979909201591213,0.05403016564683693
2017-03-25,1614335494,729,48859468,67022.5898491084,284195505.4776604,6305943716.83128,0.0237494209218762,0.4760102436763463,0.019202942109,0.3848850539420116,76.71062957766,1537.5130870745954,52549530.973594,5897.305617846489,15.1807269234414,118199.84552125349,5897.305617846489,118199.84552125349,0.020693989276154283,20.043025269634303,1151.4536037399582,54.405869998507434,14179271.923995618,18888704.165012997,14179271.923995618,3230,7254,0.06255785710867127,0.07102483174741811,0.05428273289382269
2017-03-26,1614335494,753,41455949,55054.381142098304,275422079.0984665,6909875763.784861,0.0294221442029292,0.5712587023109333,0.021149824826000002,0.4106438130706144,78.939612896459,1532.6870983002332,57582298.031540506,6084.19421185105,15.655094372112599,118130.37371095792,6084.19421185105,118130.37371095792,0.020162813783167727,19.4159439356585,1050.312996459483,61.60877480723305,14185356.118207468,18889152.975401442,14185356.118207468,2683,6170,0.06261250721857152,0.06946202161196803,0.05453341010197756
2017-03-27,1614335494,687,47347903,68919.8005822416,263316276.02115932,7022489642.6492,0.0289730348781707,0.5376035888152142,0.019182903961,0.3559446932879376,83.18158313522801,1543.4599034884786,58520747.02207671,5530.63901123327,14.225208569670698,102622.71085452,5530.63901123327,102622.71085452,0.017791702503454104,18.555308102026398,1119.8294268440518,55.682028813833504,14190886.757218702,18889561.508237846,14190886.757218702,2871,6982,0.06271944339109099,0.07023735119407619,0.0549599125819252
2017-03-28,1614335494,768,44641401,58126.82421875,277442858.24397004,7111523319.72135,0.0285641584510177,0.5582082538421658,0.021076572543,0.4118838920593716,77.40886940225799,1512.7443679122703,59262694.33101129,6183.439139922701,15.897331314531801,120838.38461246795,6183.439139922701,120838.38461246795,0.018697813426085785,19.542261495271802,1218.2341077149094,61.63019393371131,14197070.196358625,18890018.890665267,14197070.196358625,2710,6652,0.0624641484111307,0.07056235135571648,0.05524595468434699
2017-03-29,1614335494,736,44831930,60912.948369565194,295876919.88484204,7382084297.67935,0.0353878551646959,0.7372006056680541,0.019455345481,0.4052942006607675,100.78461150905399,2099.54732494262,61517369.14732789,5915.4047895996,15.201893523213197,123229.84745385339,5915.4047895996,123229.84745385339,0.020036790328157427,20.832022800961102,1294.1923217143287,72.0891951143402,14202985.601148222,18890457.070166174,14202985.601148222,2848,6724,0.06258298851831623,0.07103605034485526,0.0552895426076117
2017-03-30,1614335494,668,49679343,74370.2739520958,283648901.8200807,7455450551.6362295,0.0249551150342986,0.4981921703508791,0.01703177,0.34001423954788346,78.80825327831501,1573.2908739680765,62128754.596968606,5368.916521473579,13.7922693855985,107182.52232415698,5368.916521473579,107182.52232415698,0.01923291581302317,19.9635293071644,1287.9899803500796,61.71319881863077,14208354.517669694,18890855.29800005,14208354.517669694,3158,7452,0.061734877127795476,0.07189269951720775,0.05549379190451456
2017-03-31,1614335495,723,47535702,65747.8589211618,285498694.832538,6941692144.556021,0.0552725426077866,1.1101786915127512,0.021006183561999996,0.4219204740773497,156.20020540960502,3137.3649822150364,57847434.537966795,5788.57049970136,14.864267365857101,116266.5460984682,5788.57049970136,116266.5460984682,0.018567743902104,20.0855368530912,1330.3059661744048,62.28112227376182,14214143.088169398,18891285.21829512,14214143.088169398,2826,7140,0.060922589329272914,0.07187295552059496,0.05549415038325057
2017-04-01,1614335495,761,41247054,54201.122207621505,300109008.9869042,7123458900.0933,0.0438764070126647,0.9259827606793324,0.02097485,0.4426604371280614,111.489950219181,2352.922194886184,59362157.500777505,6105.479759215029,15.671316162078199,128852.14144991054,6105.479759215029,128852.14144991054,0.019370228143483298,21.1043433983109,1351.7471022317802,59.7205431804564,14220248.56792861,18891739.313213486,14220248.56792861,2541,6134,0.060834405517784726,0.07155514625886196,0.05572073961688569
2017-04-02,1614335495,687,38260725,55692.4672489083,281247636.2195497,7499707045.561859,0.0314520839297894,0.6218179266673688,0.020943025779,0.4140504297619759,67.810692952626,1340.639449894848,62497558.713015504,5498.0374182635705,14.106701836738301,108697.98757360617,5498.0374182635705,108697.98757360617,0.017882586487068038,19.7703251732208,1175.6023649500555,40.92408674341514,14225746.605346877,18892148.791297726,14225746.605346877,2156,5814,0.0609425142326632,0.07252698799131083,0.0564945004556672
2017-04-03,1614335495,729,43584933,59787.288065843604,286579349.6344956,7566995163.7668,0.0732870860494873,1.475773586434413,0.02093091,0.4214833169540654,202.712080012882,4081.9897400775885,63058293.031390004,5816.8605728895,14.918628681866,117133.44945445712,5816.8605728895,117133.44945445712,0.01759194918950531,20.136884490644,1203.574429456614,45.832089902081925,14231563.465919767,18892582.59547921,14231563.465919767,2766,6640,0.05998433375723585,0.07235177257280831,0.05645738407927665
2017-04-04,1614335495,717,48312299,67381.170153417,289319639.8866608,7393277441.80335,0.0663708834298806,1.3487407865202523,0.020780917193,0.4222946742770134,201.76748562683701,4100.171991021566,61610645.34836121,5716.43605068672,14.6551811361936,116165.25284376198,5716.43605068672,116165.25284376198,0.01779567572866646,20.321272172686502,1180.9812282361747,33.13548079553138,14237279.901970452,18893009.493918896,14237279.901970452,3040,7245,0.05969475402226225,0.07043349107443984,0.0562299385569969
2017-04-05,1614335495,733,51772329,70630.7353342428,282059753.28007585,7430627181.29468,0.0688553116861318,1.3635584527526978,0.020853446549,0.4129658644278945,224.124039538359,4438.382763710032,61921893.1774557,5829.50562852583,14.938939900838802,115443.11514236905,5829.50562852583,115443.11514236905,0.017435322899021808,19.8032427616958,1214.953843511491,27.61532356649721,14243109.40759898,18893445.433752272,14243109.40759898,3255,7766,0.059613149801946985,0.07071247466841132,0.05633219560576869
2017-04-06,1614335495,745,37931655,50914.9731543624,274846860.0273178,7523603205.449659,0.0297559296486586,0.573956252885607,0.020833573669999998,0.4018546897723456,68.58741784015801,1322.9691629013228,62696693.3787472,5927.50072019635,15.1837473423099,114334.39124608236,5927.50072019635,114334.39124608236,0.01614670999473991,19.2888025903597,1182.445141443791,40.03297859988094,14249036.908319175,18893889.32213744,14249036.908319175,2305,5699,0.05966144117561946,0.06687602657134889,0.05650085690247665
2017-04-07,1614335495,670,42592430,63570.7910447761,279708734.33772326,7671130583.28955,0.0645936093857913,1.2675001580377003,0.020810102807,0.40835012700893314,174.208964513479,3418.4479262276745,63926088.1940796,5317.70697040283,13.616632226303,104347.69769757458,5317.70697040283,104347.69769757458,0.016465695064874334,19.622686672723898,1204.2740552180373,56.54364553972761,14254354.615289578,18894288.079070836,14254354.615289578,2697,6349,0.05932614293502104,0.06383886686760777,0.0565149441515977
2017-04-08,1614335496,788,48709349,61813.8946700508,298176326.5579748,7907848957.15355,0.07760769681942,1.6227075401359716,0.02078687,0.4346348631284935,243.92099110343702,5100.169798647357,65898741.3096129,6242.182270528,15.9768666142537,130518.449231368,6242.182270528,130518.449231368,0.017653489470083848,20.9091057541849,1523.5398994765462,59.70102496599188,14260596.797560105,18894756.805128265,14260596.797560105,3143,7372,0.0590538632102389,0.06425002976784441,0.056904341563537575
2017-04-09,1614335496,774,42553382,54978.529715762306,302058188.87138,8885184833.2739,0.0708783092655319,1.5006505269760257,0.0223265,0.4727013713746042,182.29901143094798,3859.6731553823365,74043206.94394921,6131.75925740295,15.6874935977006,129822.90148089935,6131.75925740295,129822.90148089935,0.017445299548580886,21.172211111217802,1751.8962287500824,60.64697320290134,14266728.556817507,18895217.920512326,14266728.556817507,2572,6333,0.05890646369705065,0.06423053062905308,0.05690408354014191
2017-04-10,1614335496,724,42324126,58458.7375690608,315598097.07470006,10089840124.7707,0.0606970384859442,1.3421568459763713,0.020728739941,0.458362070279914,154.473962946728,3415.7891730098654,84082001.039756,5723.95248560583,14.638287679600301,126570.29414010671,5723.95248560583,126570.29414010671,0.01824982175408281,22.112394269239,1917.6337951798464,51.401464578068726,14272452.509303112,18895648.97920032,14272452.509303112,2545,6261,0.05896790423315375,0.062348619251834825,0.056466656403193725
2017-04-11,1614335496,698,48955728,70137.1461318052,310925597.9638512,9705505330.525791,0.0571887107401024,1.2453775435374317,0.026000000000000002,0.5661924480012372,148.633459213526,3236.7362356537824,80879211.08771491,5494.10690195606,14.0450799622541,119643.14755380746,5494.10690195606,119643.14755380746,0.017707675572180073,21.7766326154322,2034.4746438643485,29.215333524449786,14277946.616205072,18896063.28502612,14277946.616205072,2599,7276,0.0588250847333621,0.05754120408646781,0.05655899954813268
2017-04-12,1614335496,727,44722312,61516.24759284731,314599839.2577966,9968323297.3879,0.0478359554689169,1.0535936923960647,0.02066168,0.4550764275305657,121.98168644573799,2686.663915609964,83069360.8115658,5722.705162801801,14.6236050235208,126043.39150052497,5722.705162801801,126043.39150052497,0.018111077522209182,22.025141592095398,2229.639613293796,20.439727292737857,14283669.321367873,18896495.410221417,14283669.321367873,2550,6663,0.058824558481937864,0.055867167974292635,0.05654254726847782
2017-04-13,1614335496,673,42673434,63407.7771173848,307595766.1282069,9620984110.1263,0.0482325042948999,1.0382922420032632,0.020637099391999997,0.4442510400279917,109.391319740833,2354.8468048634018,80174867.5843858,5288.556471243161,13.5091945018433,113845.78171423193,5288.556471243161,113845.78171423193,0.018358844251642057,21.526815934229898,1984.7741046503008,20.10313360669567,14288957.877839118,18896895.28101949,14288957.877839118,2268,6400,0.05867375329058636,0.05591488999743152,0.05669674573502272
2017-04-14,1614335496,727,53643983,73788.1471801926,295165676.0161203,9207662561.18707,0.031153354679383998,0.6432742062270012,0.020603483823,0.42543378837213736,79.90835475261999,1649.9983389722588,76730521.3432256,5725.33049931361,14.619041232270698,118220.2517268688,5725.33049931361,118220.2517268688,0.017583283016656962,20.6486336013339,1944.1399307631216,7.8824477622166,14294683.20833843,18897328.750324223,14294683.20833843,2565,7992,0.05874614627346054,0.05540388232746543,0.05703279668045976
2017-04-15,1614335496,672,38001584,56549.9761904762,295816673.3432256,8424599826.186009,0.0238285229889561,0.4929282380398112,0.01646372,0.340576396402836,45.083565495105,932.6202263713243,70204998.55155009,5318.00341253484,13.573923644007499,110010.76538589697,5318.00341253484,110010.76538589697,0.017597094474284068,20.686478900445103,1994.0379644842305,-7.062125488144269,14300001.211750962,18897731.916349694,14300001.211750962,1892,5614,0.05871387295271866,0.04779663966980554,0.05664776561151245
2017-04-16,1614335496,672,41572805,61864.2931547619,288214605.87220126,7766029477.622021,0.0269612252656584,0.5431981220498285,0.01644396,0.33130275434625606,51.145444328954,1030.4468375285248,64716912.31351689,5311.3406008998,13.551883695192,107009.61145303214,5311.3406008998,107009.61145303214,0.017165826546718648,20.147382646653,1953.1130829637823,-7.073237188695562,14305312.552351866,18898135.093658134,14305312.552351866,1897,6180,0.05868091152467093,0.047798701526134066,0.056544688038405164
2017-04-17,1614335497,724,45461795,62792.5345303867,292782375.177879,6960180288.93923,0.0236581340629936,0.4840103258199374,0.01642004,0.33592965908532696,55.383691841468,1133.068172744473,58001502.40782691,5714.121522926371,14.5737577281967,116902.44939529897,5714.121522926371,116902.44939529897,0.01716460765676994,20.458516488713,1881.1049420094928,2.6812831897474965,14311026.67387479,18898569.42335193,14311026.67387479,2341,6846,0.05868458756303802,0.045299211576302935,0.056245412845625
2017-04-18,1614335497,717,47918591,66832.0655509066,297027683.57607955,7021660634.29428,0.0236326277998134,0.4903053971436121,0.01639976,0.34024531287728454,59.152467382933,1227.2344090504625,58513838.619118996,5651.733273535479,14.4089472863374,117256.33521179818,5651.733273535479,117256.33521179818,0.017258486078901156,20.746969033527602,1767.7291174784314,-9.853140073500505,14316678.407148328,18898999.60162492,14316678.407148328,2503,7217,0.05866724636665682,0.03647308561294689,0.05623561345144736
2017-04-19,1614335497,698,48165218,69004.6103151862,291928288.8277471,6890924750.53295,0.0233893445256243,0.4767440956632,0.01637688,0.3338093052086652,57.654734255663996,1175.1741958097898,57424372.921107896,5494.40271033586,14.0024632847059,111992.19578294644,5494.40271033586,111992.19578294644,0.016851537430742317,20.3829609308162,1717.7843744563434,-8.832584713135821,14322172.80985866,18899418.369468093,14322172.80985866,2465,7188,0.05865135239496825,0.036258961240255336,0.05632358171246042
2017-04-20,1614335497,763,50896482,66705.7431192661,291480179.2040397,6851316618.275229,0.0228094099037592,0.4640153453110529,0.01635504,0.33271310240802615,58.346470533816,1186.9512533056727,57094305.1522936,5997.48336582535,15.2781645089843,122007.72956130245,5997.48336582535,122007.72956130245,0.016461485430742218,20.343154306441697,1817.4626579618428,-3.8137786103146833,14328170.29322449,18899876.11797517,14328170.29322449,2558,7508,0.05853513177304225,0.034879124481246984,0.056192842746636135
2017-04-21,1614335497,668,50966947,76297.82485029941,293709502.89469606,7277322053.821859,0.0272533125767232,0.558454319618705,0.01633216,0.33466630065710945,63.990777930145995,1311.2507424647176,60644350.448515505,5243.57419514547,13.352747635219501,107447.36630736006,5243.57419514547,107447.36630736006,0.016428006872004602,20.4912455337879,1988.4259277560047,-2.9237321650619834,14333413.867419632,18900276.872033793,14333413.867419632,2348,7666,0.05853246559323605,0.03491362429641895,0.05529452038984019
2017-04-22,1614335497,766,40888179,53378.82375979111,289145472.16633266,6894885972.70104,0.0253189021125832,0.5105399460525926,0.01630928,0.3288665082842765,54.00521820614,1088.9817049301814,57457383.105842,6004.551608201539,15.284171735203099,121078.05624785264,6004.551608201539,121078.05624785264,0.016215168630040938,20.1643793155968,1938.100107153243,-7.304430895345843,14339418.419027835,18900736.41374892,14339418.419027835,2133,6129,0.0585356889423277,0.034511488717749166,0.0553739209279846
